timestamp,wind_direction
2025-10-17T18:13:04,360.0
2025-10-17T18:17:51,73.5
2025-10-31T08:49:57,73.5
2025-10-31T08:54:58,73.5
2025-10-31T08:59:59,73.5
2025-10-31T09:05:00,73.5
2025-10-31T09:10:01,73.5
2025-10-31T09:15:03,73.5
2025-10-31T09:20:04,73.5
2025-10-31T09:25:05,73.5
2025-10-31T09:30:06,73.5
2025-10-31T09:35:07,73.5
2025-10-31T09:40:08,73.5
2025-10-31T09:45:09,73.5
2025-10-31T09:50:10,73.5
2025-10-31T09:55:11,73.5
2025-10-31T10:00:12,73.5
2025-10-31T10:05:14,73.5
2025-10-31T10:10:15,73.5
2025-10-31T10:15:16,73.5
2025-10-31T10:20:17,73.5
2025-10-31T10:25:18,73.5
2025-10-31T10:30:19,73.5
2025-10-31T10:35:20,73.5
2025-10-31T10:40:21,73.5
2025-10-31T10:45:22,73.5
2025-10-31T10:50:23,73.5
2025-10-31T10:55:25,73.5
2025-10-31T11:00:26,73.5
2025-10-31T11:05:27,73.5
2025-10-31T11:10:28,73.5
2025-10-31T11:15:29,73.5
2025-10-31T11:20:30,73.5
2025-10-31T11:25:31,73.5
2025-10-31T11:30:32,73.5
2025-10-31T11:35:33,73.5
2025-10-31T11:40:34,73.5
2025-10-31T11:45:36,73.5
2025-10-31T11:50:37,73.5
2025-10-31T11:55:38,73.5
2025-10-31T12:00:39,73.5
2025-10-31T12:05:40,73.5
2025-10-31T12:10:41,73.5
2025-10-31T12:15:42,73.5
2025-10-31T12:20:43,73.5
2025-10-31T12:25:44,73.5
2025-10-31T12:30:46,73.5
2025-10-31T12:35:47,73.5
2025-10-31T12:40:48,73.5
2025-10-31T12:45:49,73.5
2025-10-31T12:50:50,73.5
2025-10-31T12:55:51,73.5
2025-10-31T13:00:52,73.5
2025-10-31T13:05:53,73.5
2025-10-31T13:10:54,73.5
2025-10-31T13:15:55,73.5
2025-10-31T13:20:57,73.5
2025-10-31T13:25:58,73.5
2025-10-31T13:30:59,73.5
2025-10-31T13:36:00,73.5
2025-10-31T13:41:01,73.5
2025-10-31T13:46:02,73.5
2025-10-31T13:51:03,73.5
2025-10-31T13:56:04,73.5
2025-10-31T14:01:05,73.5
2025-10-31T14:06:06,73.5
2025-10-31T14:11:08,73.5
2025-10-31T14:16:09,73.5
2025-10-31T14:21:10,73.5
2025-10-31T14:26:11,73.5
2025-10-31T14:31:12,73.5
2025-10-31T14:36:13,73.5
2025-10-31T14:41:14,73.5
2025-10-31T14:46:15,73.5
2025-10-31T14:51:16,73.5
2025-10-31T14:56:17,73.5
2025-10-31T15:01:19,73.5
2025-10-31T15:06:20,73.5
2025-10-31T15:11:21,73.5
2025-10-31T15:16:22,73.5
2025-10-31T15:21:23,73.5
2025-10-31T15:26:24,73.5
2025-10-31T15:31:25,73.5
2025-10-31T15:36:26,73.5
2025-10-31T15:41:27,73.5
2025-10-31T15:46:28,73.5
2025-10-31T15:51:30,73.5
2025-10-31T15:56:31,73.5
2025-10-31T16:01:32,73.5
2025-10-31T16:06:33,73.5
2025-10-31T16:11:34,156.3
2025-10-31T16:16:35,11.3
2025-10-31T16:21:36,11.3
2025-10-31T16:26:37,11.3
2025-10-31T16:31:38,11.3
2025-10-31T16:36:40,11.3
2025-10-31T16:41:41,11.3
2025-10-31T16:46:42,11.3
2025-10-31T16:51:43,10.8
2025-10-31T16:56:44,10.8
2025-10-31T17:01:45,231.4
2025-10-31T17:06:46,7.7
2025-10-31T17:11:47,7.7
2025-10-31T17:16:48,7.2
2025-10-31T17:21:49,7.2
2025-10-31T17:26:51,28.8
2025-10-31T17:31:52,6.1
2025-10-31T17:36:53,6.1
2025-10-31T17:41:16,6.6
2025-11-03T13:37:16,6.6
